0.0013611,-2.0231e-05,3.342e-05,0.00067042,0.00069065
0.0013669,-1.9603e-05,3.3613e-05,0.00067364,0.00069325
0.0013738,-1.9238e-05,3.3855e-05,0.0006773,0.00069654
0.0013851,-1.8914e-05,3.3981e-05,0.00068308,0.00070199
0.0013945,-1.9063e-05,3.403e-05,0.00068772,0.00070678
0.0013976,-1.8782e-05,3.421e-05,0.00068942,0.00070821
0.0014086,-1.8666e-05,3.4258e-05,0.00069498,0.00071365
0.0014141,-1.8675e-05,3.4464e-05,0.00069769,0.00071636
0.0014246,-1.7876e-05,3.4606e-05,0.00070337,0.00072124
0.0014308,-1.7489e-05,3.4691e-05,0.00070663,0.00072412
0.0014389,-1.8187e-05,3.4821e-05,0.00071035,0.00072853
0.001452,-1.7904e-05,3.4964e-05,0.00071705,0.00073496
0.0014555,-1.7486e-05,3.5113e-05,0.00071902,0.0007365
0.0014582,-1.6623e-05,3.5299e-05,0.00072079,0.00073741
0.0014661,-1.6754e-05,3.5594e-05,0.00072466,0.00074141
0.001476,-1.768e-05,3.5497e-05,0.00072917,0.00074685
0.0014834,-1.6861e-05,3.5615e-05,0.00073325,0.00075011
0.0014808,-1.1907e-05,3.5794e-05,0.00073447,0.00074637
0.0014877,-9.0643e-06,3.5695e-05,0.00073932,0.00074838
0.001494,-8.3256e-06,3.5641e-05,0.00074286,0.00075118
0.001494,-6.9917e-06,3.5544e-05,0.00074352,0.00075051
0.0014995,-5.9424e-06,3.5534e-05,0.00074677,0.00075271
0.0015073,-5.785e-06,3.5507e-05,0.00075076,0.00075655
0.0015004,-5.6289e-06,3.5566e-05,0.0007474,0.00075302
0.0015032,-5.1845e-06,3.5585e-05,0.000749,0.00075419
0.0015001,-4.3908e-06,3.5553e-05,0.00074787,0.00075226
0.0015022,-3.9269e-06,3.554e-05,0.00074915,0.00075308
0.0015043,-3.6184e-06,3.5586e-05,0.00075037,0.00075398
0.0015016,-3.1332e-06,3.5538e-05,0.00074924,0.00075238
0.0014961,-2.4593e-06,3.5546e-05,0.00074684,0.0007493
0.0014963,-2.2455e-06,3.5525e-05,0.00074704,0.00074929
0.0014958,-1.7696e-06,3.5438e-05,0.00074702,0.00074879
0.0014909,-5.4572e-07,3.548e-05,0.00074515,0.0007457
0.0014918,-1.5269e-08,3.5417e-05,0.00074588,0.0007459
0.0014921,1.3426e-07,3.5406e-05,0.00074613,0.00074599
0.0014903,1.1022e-06,3.538e-05,0.0007457,0.0007446
0.0014847,1.5495e-06,3.5341e-05,0.00074315,0.0007416
0.0014856,2.0921e-06,3.5237e-05,0.00074385,0.00074175
0.0014824,2.6207e-06,3.5172e-05,0.00074253,0.00073991
0.0014775,3.4054e-06,3.5093e-05,0.00074047,0.00073707
0.0014714,4.0315e-06,3.5033e-05,0.00073773,0.0007337
0.0014669,4.6893e-06,3.4918e-05,0.0007358,0.00073111
0.0014617,5.0571e-06,3.4893e-05,0.00073339,0.00072833
0.0014585,6.4492e-06,3.4799e-05,0.00073246,0.00072601
0.0014547,6.7403e-06,3.4702e-05,0.00073072,0.00072398
0.0014508,7.3066e-06,3.4556e-05,0.00072906,0.00072176
0.0014476,7.4798e-06,3.4439e-05,0.00072753,0.00072005
0.0014402,8.3006e-06,3.4343e-05,0.00072423,0.00071593
0.0014329,8.357e-06,3.4286e-05,0.00072063,0.00071227
0.0014287,8.5694e-06,3.4149e-05,0.00071865,0.00071008
0.0014212,9.3128e-06,3.4063e-05,0.00071523,0.00070592
0.0014132,1.0037e-05,3.3914e-05,0.00071162,0.00070158
0.0014085,1.0182e-05,3.3823e-05,0.00070935,0.00069917
0.0014008,1.0771e-05,3.3694e-05,0.00070579,0.00069502
0.0013942,1.1012e-05,3.3614e-05,0.00070259,0.00069158
0.0013864,1.0915e-05,3.3478e-05,0.00069865,0.00068773
0.001381,1.1936e-05,3.3302e-05,0.00069649,0.00068456
0.0013722,1.279e-05,3.3246e-05,0.0006925,0.00067971
0.0013692,1.3664e-05,3.3101e-05,0.00069143,0.00067776
0.0013598,1.4202e-05,3.2992e-05,0.00068702,0.00067282
0.0013526,1.4453e-05,3.2841e-05,0.00068355,0.00066909
0.0013476,1.4938e-05,3.2735e-05,0.00068127,0.00066633
